ID,appliances
10006,3.954876897822871
19699,5.518301947088572
3046,4.399793709297167
11142,4.021862574148579
15020,4.228371077405709
15325,3.996720039920009
6204,4.866433844642862
2725,5.256096951339995
4334,5.061200089220002
10744,3.9889118455485857
857,4.404295403340019
16233,4.078083279557147
8841,3.953715841997147
10973,4.399919590434311
615,4.272776917571423
16118,4.3429135928057185
11748,3.689190811614298
16287,4.651651469059977
1812,3.767875939108584
19400,4.025496608600017
11663,3.6090954942142948
2942,3.7237171095228696
3163,4.140232249917146
7871,3.880318820011445
3792,3.9165418809685915
9695,3.8457968091057304
10045,4.097716358842861
1892,4.444701585251455
6457,5.737689881014295
249,4.105586863422848
15560,5.723211631054292
5255,4.078655937599999
15768,3.9013756988657327
17244,4.024470140605722
8026,5.689348054097125
10858,4.0921042504914285
6003,4.8798742178628824
10562,3.922267023402875
11996,4.184992759722852
15169,3.9170350698543044
18863,4.629332022757154
8575,3.8985768454371605
17013,4.269418724188568
3764,4.601100995965685
12716,3.916903021654305
4008,4.714734792620019
11676,4.002833848154304
9579,3.8087075222914426
19200,3.9811451648885856
15746,3.749170229768564
1788,3.4212347935771485
18576,4.449271740905722
1776,3.598673019651433
192,3.6338894183971537
9012,3.9521410849371557
5388,3.778620771440015
4390,3.8615263036600185
4927,4.657208499939973
12532,3.9728543781885883
10799,4.719255870494266
18179,3.8658666711600076
6901,3.9880015077514392
16821,4.456985092734308
10602,4.040095776931445
7751,4.367340494714301
4507,4.287644237394293
15486,4.1846671486399964
16987,4.086047689680004
4733,4.528544213991452
15773,3.9187460757857338
18944,3.9871171796314444
4545,3.995007466048587
596,5.65355363379716
11821,4.0526540904657224
11134,3.9793843415285832
6219,4.579313343651445
16758,3.8111610699942933
18529,3.8577993935228596
15346,4.083881890477147
1029,5.735040389191417
136,4.133713472217141
15748,3.512933035094271
18078,3.9466682002857345
14387,4.56423695927427
13976,4.862778553739977
2330,3.6935826953485833
802,4.062371956774289
5103,3.9700825696685738
8312,4.741894907088565
18348,4.075492980585717
9014,3.85778834522287
7296,4.102139662660003
10327,4.3189037881857315
13516,3.931907142202876
7352,5.305405170777151
10751,3.9512634715943005
19079,4.165274443228593
5668,3.827807454965728
10659,5.731175683308599
679,4.168256529617138
2041,4.464788373711451
8933,4.1626286513714446
17240,3.9691804626771576
17975,4.634767410331415
17856,4.773281015977127
15188,3.932103439514287
3258,4.517295144494286
4744,4.565434738088574
2912,4.295980171768569
17803,5.221949758748559
10748,4.118017507734289
8685,3.545964609574293
690,4.237212663411446
1993,3.801991092017155
11949,4.505325194114312
1361,3.770862418331443
1629,3.549881226451437
1184,3.9534304985000035
11202,4.4096823237114195
5041,3.851066063500012
4897,4.60512239007712
2346,3.7029859254285826
5694,3.733374704948577
16493,3.946795121611432
2424,3.5987106148771395
8089,4.542068978028592
2426,3.8292131347971567
18322,3.6705521532457177
16283,4.855116774942847
16490,3.677014596297139
18916,4.025908682234296
1818,4.750249680297152
2093,3.2552084952314337
7817,3.9401118584628714
15226,3.542990555734275
9280,3.6565733495628456
12360,4.522920621951455
16194,3.9537203702685857
16193,3.933935941308588
2600,4.295424876222876
10825,4.787602094219977
5633,3.8717223788228674
12502,3.648592439745717
15950,4.540051490625705
7846,3.8700705274400176
15924,3.9993440743342963
4559,4.173208359262857
11442,3.9560609786400156
10758,4.86236031917999
2763,4.558040452522845
13794,4.701815613125721
15599,3.9187232650885915
999,3.2214864955571407
8112,4.106315734391428
14211,3.9546569222714463
18954,3.9989947106828714
4173,4.760654884777116
18902,4.9920953808971475
1907,4.482865341440005
8560,3.6625759998714362
1151,3.795652948300014
9689,3.918992937174304
2230,3.53832812253715
174,3.7532638507028584
8752,4.6799808130885845
9523,4.888294969268582
680,4.173203252048568
7263,3.5952727796714354
11108,5.216152766688549
19634,4.088368460674285
18302,4.74127479700284
12541,4.6534156848828525
12251,5.17817158294002
10179,4.116218585214293
18394,4.019621517508589
11546,4.258884006902863
15042,4.117602381645714
17667,4.432701294560024
11757,3.9617311143457177
9583,3.8591027654057317
6696,3.3376075851742852
15089,4.274049543945709
9065,5.654634901060012
4557,4.127265513159999
12839,4.537650994414307
6297,4.078912116174301
18939,3.9686399288485874
12996,3.607063688559996
1913,3.0904568310057208
12602,3.9101973620057335
4956,4.01679805686287
3696,4.022126762608578
628,3.9648556858543005
12297,4.017486326608572
1196,3.616600645597144
17469,4.03624497178572
10410,3.91565757170859
12782,4.336427411628567
10211,3.768255465694292
3642,3.748263887845725
18133,5.158783715831399
14607,4.193544275422861
11755,3.845823775574282
13979,4.731886326788551
14385,4.506454026522857
5637,3.8667149393228706
3644,3.738750559897155
13379,4.349959433602871
5690,3.4844217310057197
9744,4.295233260122854
10847,4.131880301668574
630,3.9225861730285883
17814,5.321544659111416
6614,4.166345953622861
11477,4.441162100525739
12512,3.92809574114859
13839,4.730520872648551
8224,4.8447385539714185
15493,4.31476408606001
16093,4.016471363768584
18399,4.199001697917154
2158,3.6544701530228667
10197,3.9641363422228713
2100,3.890799360131448
10293,3.8883445315943046
16816,4.645032290268544
15887,4.059416900245718
13411,4.663341082519978
2257,3.855776395371444
5355,4.338084969068568
7935,5.467713122511453
15206,4.1346797065142855
7122,3.519826767362852
16211,4.090068516508573
5832,3.7930223557314426
522,4.215515321977152
18311,4.602275224657141
19175,4.44413822041142
18285,4.321195459985731
11684,3.6848327420200016
8859,3.9383065816600022
19660,4.080466292174287
15275,4.716279607231408
2437,3.4796644837971487
11989,4.27379897267428
13752,3.983222062157156
14027,4.077705280974285
4945,3.965966778017148
9227,5.67412178362856
1228,3.983976214614301
15373,3.415900965857147
159,4.088702760562856
15369,4.182169791191442
10576,4.046806777751431
13364,4.010696894957159
19408,3.835018623788584
2780,3.758439789682869
16942,4.493131077322852
12737,3.9009090457543034
6465,5.149286116131433
7823,3.7597131982342975
15271,4.677001697788544
2092,3.385086374885721
1381,3.9454622065571443
8448,3.727023544902848
11944,4.488974809174317
19451,4.815042129151423
13324,5.412077000988572
7742,4.4239696804114566
14482,3.807760842340007
8016,4.583475125888561
16499,4.326174561248567
364,3.728054172917156
17284,5.207430763174284
15309,4.011146351342864
3825,3.817245787365729
18328,4.088583169497143
1207,3.5445896207628564
16859,4.612906920377119
1140,3.7093560133885823
17398,4.0386414717571535
16212,4.072403859271435
15996,4.750580247391405
1627,3.674799846037154
4857,4.0570792277142855
10582,4.007962550965717
2352,3.4652831892028617
15848,4.43690672176
3807,3.847873294974302
19196,3.986928058685725
8315,4.369851814682872
11826,4.080258833340001
4458,4.777593330551409
9370,6.1846409742686115
442,4.7249407456971255
15747,3.6644904271914207
8767,4.632828337911407
11738,3.96763766662858
13790,5.731810019242888
2011,3.8289481365257285
19543,5.63202852990002
11172,4.0489761342514345
3259,4.483741317688589
1856,5.20260703224856
11777,3.9965584122342994
13851,4.5558771999114045
7718,3.8694630845828724
7544,3.8639828606143034
4658,3.973793265848585
16585,4.407096049911438
5054,4.801891604937128
17865,4.707597699931406
1774,3.3400164918885644
13654,4.341601400860002
4615,4.68256092388572
3321,5.8894379586
12743,3.910462417337162
16018,4.092251682591425
4492,4.8321076848314375
16566,4.901082434822883
16294,4.4529545278885685
11834,4.013064310117154
2866,4.5422892614771655
4650,4.083328400288573
5410,4.093746304685714
10332,4.169028765720001
16300,4.000738626865723
14567,4.56741397148284
19464,4.436065055694275
10088,4.361797208251445
6317,4.989705273860004
1447,4.518577066425707
7156,3.83547445755143
10178,4.179957862082865
17044,4.048139261697149
17744,3.9918442554200113
40,4.178227786751441
6816,3.556585528491423
15432,4.323807458005704
15686,4.145862922440007
4088,3.7276775104171533
6142,4.010307397762874
8179,3.9701569301543014
6370,4.284578911425705
12576,3.9040524501800196
18120,5.398161431331438
1098,3.7832660777800142
12328,4.308731771659988
9177,4.209283183494286
9346,5.375387716585709
17580,4.7463035207057
10592,3.782733537785705
19560,4.652315003814285
923,3.602483783614285
12150,3.9833438801542993
7133,3.908647503854305
14203,4.591987574897146
6629,4.148618029797126
4135,4.731267770637135
13937,5.195165200674268
258,3.932630033091432
8078,5.271852802831461
6710,3.8186536874628705
10403,3.9717165670285866
6411,3.7187984462457213
2551,3.6839477613371536
13489,4.224926693660006
17823,4.56459579337145
13565,3.8775242925485878
7193,3.9391931286257322
19033,4.487142685474316
18929,4.094982115002856
5055,4.881235574945704
17542,4.016159399760013
1633,3.140840494451434
19491,4.001621027297153
18845,5.172205129148564
6304,3.9710399979771482
1753,4.630486652442831
19047,4.151077511437139
19316,4.554125420765703
18938,3.978313942760013
9833,3.783750036497149
17963,4.841602860182833
4713,4.301405239122866
2839,5.66303567513426
15941,4.094021906380007
5017,5.260570495162869
10077,4.152739338908572
13930,5.893544722805697
12889,3.7793420934714392
10028,4.271799199460003
16184,3.964064050122871
830,5.08986660552857
1169,5.714255365268573
19194,4.017802205434293
541,5.546369642751406
19116,4.0030537693857235
14226,4.013418415548579
19673,4.653630180679998
3586,3.4644858437714325
18189,3.979887349828583
5891,4.671840912979983
9235,5.339556928971406
9596,3.9853497725142972
2179,3.7700956980628546
12087,6.146984974785735
15379,4.1726239731885695
7604,4.237634747237146
13944,4.525432821377147
3967,3.7777869715943013
2520,3.297356907448575
10047,4.155239093802854
16898,3.9213487139085914
9496,4.398586515282844
10517,4.460829174954274
11870,4.072813190742859
19450,4.8691341920371345
14215,3.7084594143085834
15997,4.735515473031402
5946,3.7475379031028666
16905,3.9826221706057243
6303,4.1338991623771415
780,3.7278677052142886
18111,4.746616807077136
9832,3.7240961261828636
4531,3.9383720242743
16749,3.919756297794306
11280,4.077525956734288
4940,4.123672456620001
7099,3.988881596214285
8080,4.8611007331285725
18004,5.151011436737118
16955,4.0706618099857215
7394,3.8877000690800187
4719,5.608068901959992
5827,3.863989682574303
16052,3.93345128502859
4837,4.086569630514291
9956,4.733226649348553
1549,3.9729090210085607
9700,4.040405200805717
12411,4.197220556482863
17779,4.07688815759429
3292,4.739042461994271
10340,4.30704946680858
17073,4.194933526054281
6610,4.208018733820002
19152,5.141078805054266
11871,4.084157640865716
7137,3.8578580200000157
2530,3.731798462142871
4917,4.8406418558057
12686,4.895512318837147
8264,3.698850910968583
12265,4.236689105697138
4107,3.744248819728585
5435,4.056679217257158
5782,4.691631982659989
9715,3.7897666027085797
17396,4.017311891554297
4895,4.609200507631404
15463,4.048135784117145
18248,3.9463521107457322
18159,4.75533513327426
10060,3.8749614972514355
8533,3.5951775992685584
7979,3.3837708792600076
12640,4.614382176148593
13031,4.049106194014305
17625,4.080118779734286
11543,4.494237343577166
4358,4.267928304959992
7421,3.556737198445711
8853,3.840251607054297
16336,3.1343786553742885
16866,4.644910461051409
6807,4.336743461537166
9900,4.815399366482849
15600,3.9177713021943044
15710,4.82729753491999
2137,3.7391677763714397
7151,4.096186768120001
13645,5.040459867459977
12611,3.9208893161057325
11563,4.0804869181542855
1177,5.240310406437139
2863,4.77060754254572
9218,4.670117723660009
12178,4.23602320670286
18572,4.536231358537142
4114,3.704478415754297
18422,4.460707601594315
5105,3.94069188376001
3291,4.775287787637125
13965,5.335370329051436
19268,4.950273263199975
18842,5.166542387842871
13669,4.1189508332514375
10225,3.9033615298057223
1969,3.8796888479543004
8467,4.623736942339986
1229,4.013639283205731
10724,4.0109170762942945
6262,3.8637615870971582
16001,4.618296187339982
17658,4.313598865322872
1742,4.409727116668586
17774,4.14511446306
14135,4.42289098368857
9847,3.961691790142873
10552,3.9994568641400097
9472,4.198390004879999
5724,4.98315554413428
14296,3.5608696710514263
4599,4.608031568580003
18275,3.948472440642869
13910,3.9241782541743033
12473,4.416362290505711
17778,4.045345936242865
12003,4.102547532840002
4703,4.023708694802863
15140,4.683233800939972
14025,4.031364245731432
4644,4.027110364074293
2356,3.2916298976114247
13612,4.422799628962851
15349,4.2573925962171595
13258,5.944322341074291
899,4.139194186997147
13629,5.851015796374287
17018,4.037401537697151
89,4.204056055280009
17301,4.522767846974299
12236,5.175721884557135
16385,4.380721329474303
9127,3.792136933902871
2720,5.322957237491431
16019,3.9674815557428595
15822,4.686854957994263
10640,4.701120420660022
213,3.679474812282869
17162,4.255747313362849
8920,4.006465225865723
8357,4.5117451625000236
5109,3.9141965731371466
11536,4.756305173359981
13997,4.069759998522864
3676,3.8741063477914475
18807,3.987164505720017
15522,4.042897879322872
11425,3.972186955842865
7424,3.6139051079228577
16133,5.033003899217143
15083,4.18365472550857
11722,3.909405031482877
3093,3.7690750353571563
18207,3.77015594182287
9078,5.489220004462858
4799,3.844102001911439
2353,3.3274890043428593
16378,4.587507179165708
9077,5.278536379474265
17424,4.5912527451485685
19284,5.009118431759999
7059,4.998072092371445
16661,5.428804978339994
5084,4.035492393048572
13281,4.128239938174286
11718,3.889647990188589
1007,3.823299985657156
3741,5.169359996048561
18981,4.782609647065696
16370,4.191469879602855
16940,4.48243855696857
16106,4.427972466640027
2469,3.59979323137143
3738,5.518855331811427
13481,4.228740501934279
14688,5.435181884562832
11303,4.029300515320007
9516,4.954836740645696
9903,5.261925363400007
9105,4.335524388514285
14663,6.181154800817119
4133,4.2201454604799995
13239,4.03113580971144
18024,5.26188870489714
10222,4.0386567053771465
892,4.548337206791433
18297,4.70269037633427
13832,4.750708873205693
10745,4.015417721022868
17208,3.9214230776000196
19694,6.0080913229314215
4494,4.795084530802849
1165,5.111599560560008
10616,4.907231094371439
12316,4.01306719780001
13919,4.943683614311449
15775,3.9316230790000177
15229,3.8086216438942886
13409,5.012637661085704
3294,4.750205345979993
17905,3.9277766591943033
16774,3.926961082648578
12182,4.479481334219992
5319,3.996679859042872
7119,3.6885950281314397
11344,4.579294220588564
19472,3.93584872588859
9130,3.8360440120485872
60,3.9339913567885905
1524,3.9893048996885723
481,3.9114887064200206
15826,4.431149050891454
3028,5.129280614039981
15646,4.1889763900657115
18458,4.4483204185885645
11372,4.211661298108583
8633,3.8387763352657305
18435,4.594200528657138
4831,3.9619685722314455
19431,4.309643288091435
804,4.901013430582847
15358,3.8953281421342933
3452,4.578869066577116
19277,4.923946418645724
3054,4.165650077908579
7218,4.667102457714281
12600,3.712342844265717
16438,4.486066883522873
16002,4.570486146588581
5797,3.8058673902485842
5490,4.337605925060001
951,3.8353913349400046
9984,4.145312967582854
4243,4.11242259882857
4944,3.9993027369171457
17350,4.050486630402859
7973,3.6938719384342966
10314,5.050585581159996
3417,4.039044181102869
3476,4.760843571114271
13718,4.119565264548578
3368,3.8953171499200177
11559,4.020393971577151
8795,4.609479015279974
126,4.642121872665722
5959,4.017411409131436
13635,5.493474031431443
827,4.73690713638573
17368,4.869949539702852
19338,3.930695591214304
2443,3.60536471013143
10541,4.354101163540007
814,5.972498858405706
11397,5.483803289674303
5779,4.531671932582853
2674,3.690337386097152
16478,4.025895253474292
2243,3.7637966007142922
5373,3.750426917725724
2336,3.6571927257714383
17334,4.070078041520005
5408,4.014190464645711
18381,4.159502151840008
11246,4.87091034090001
1248,4.617936731648571
2192,4.032520217508575
5984,4.096477576560003
7804,4.5353008122800285
9510,4.863933355768569
10535,4.590874466208574
18520,4.096031548660004
17449,4.244022075771441
16984,4.006256757611437
9064,5.48021491007144
5951,4.083975215728572
5256,4.082120065234285
18378,4.176733779911429
8512,4.9493362961428655
16608,3.9748347427885835
9333,4.412608284574279
6469,5.384427547074293
15385,4.284926145997135
13703,4.622040550185694
13917,4.855652095445725
14277,4.478257925114285
10167,3.9262815929628747
15679,5.1711938387999945
2472,3.8748254749371602
8258,3.8920701485428753
7561,3.9723522106285736
6168,4.753687221014284
19245,4.065071151039992
10267,4.042085879128578
7673,4.071374119000007
19198,3.9533524378000156
6809,4.312331880000019
15745,3.811300848808565
13013,3.8321965034771566
55,3.9073470229657343
17022,4.100399658414284
302,5.093981685811442
17660,4.523744181360016
6376,4.123403250859998
6981,3.9010378696371606
11314,4.083021716237144
6254,3.8990478007285896
16521,4.507089212165734
17715,6.044059016900014
10209,3.9382348645485874
6941,4.224939283251425
8017,4.4393626574371385
15254,3.964073085205732
3419,4.228914213562869
4544,3.9361453993657336
4809,3.987844437288585
17844,4.878501127122874
8175,3.9779896898514417
13772,4.550716162285708
6970,4.010755655882862
13550,5.113721194805698
8415,3.6895045649171534
9,4.7506457992428555
16639,4.062453985220014
12677,5.732416598922835
17308,4.108813007657142
13216,4.104581720122865
5320,4.018421094051436
4964,3.761613859034295
19129,4.175375834440001
667,5.298684292605698
8662,4.992202772657124
19087,4.161388666451439
8053,5.565631233571404
6190,4.095080969931444
15761,3.9688969688914306
1852,5.7299048392628755
19601,4.798830730251434
4748,4.48582680135143
3141,4.101770955608571
8691,3.66397702172
7056,4.584578742122868
4330,5.772544033165729
4729,4.885782992351431
8335,4.291619614748564
5486,4.9466489006285705
13923,4.598357715022856
12144,4.108364116917148
2143,3.726587163737153
5104,3.9511904540971505
18888,4.646730210597136
11657,3.959059176457161
7543,3.847621350697159
412,4.4123808391857136
16281,4.860208735731418
3373,3.5413826491085807
17450,4.213234856771437
13479,4.31168244225144
9823,4.426402709188582
11922,4.106247996568571
14069,4.046691593137144
4452,4.675398426842831
13296,4.005050349114297
9435,3.9037904905228755
7253,3.875117114071447
3343,4.290123800337136
19222,3.9795091719200135
14098,3.6063055143657046
19478,3.957330040668589
16388,4.167819683311432
15979,4.931515099179975
14599,4.243911377411422
15328,3.921537418297147
9907,5.392420358765721
853,4.4185534812314495
10966,4.357974009334301
19334,4.045281135128579
7560,3.9322818756657196
784,3.9024039060057314
12249,5.71359833102003
17364,4.376498777171425
10492,3.913527386060019
14434,3.8025914669457292
7679,3.812556700837156
4642,4.097427981171435
16609,4.0559453663457194
14565,5.270054196925691
12757,4.035877925034287
8050,4.824266559591428
4555,4.178208676851429
4735,4.672832471574298
13446,3.9526461692371595
16482,3.9731508992028672
15586,3.950424414820018
9874,3.8595679569343
5423,4.712301075677155
14075,4.1728374965
14486,3.758544833782845
6616,4.031075165842864
4736,4.719837720511437
2811,3.7470566948857225
9339,4.658798107197162
2327,3.7352537141285813
202,3.778343631328586
5791,4.152179033134287
18091,3.90226718350572
854,4.411831153062874
3748,4.6560235818543125
1306,4.853307860154315
3627,4.347155711920019
2693,3.6301481522742836
10921,4.332837592539995
10817,4.760180589374267
1678,4.7089544928171305
19174,4.506992022079987
19483,3.91671482696002
16216,3.884659258240014
16448,3.97713556418573
8571,3.8881034696085894
6331,4.618474734808561
9692,3.935373261017162
13417,4.096731681065716
3943,3.8473346305657308
8226,4.852820299214276
2612,4.264636550282871
10253,4.475885814179998
8838,3.7949037098914373
3005,5.867969659062886
18431,4.350073871022852
6420,3.645558428708564
8322,3.9340116480085867
16850,4.386769186162877
5390,3.769201629974299
